Date,Open,High,Low,Close,Adj Close,Volume
2023-05-12,4.990000,5.000000,4.950000,4.950000,4.950000,18488900
2023-05-15,4.970000,5.010000,4.960000,4.980000,4.980000,6756100
2023-05-16,4.980000,5.030000,4.970000,4.990000,4.990000,12211800
2023-05-17,4.990000,5.020000,4.980000,4.980000,4.980000,9409900
2023-05-18,4.990000,5.010000,4.960000,5.010000,5.010000,4825400
2023-05-19,4.990000,5.020000,4.960000,5.020000,5.020000,7919700
2023-05-22,5.010000,5.070000,4.990000,5.050000,5.050000,13131900
2023-05-23,5.030000,5.040000,4.980000,5.010000,5.010000,11277600
2023-05-24,5.000000,5.000000,4.950000,4.980000,4.980000,8313700
2023-05-25,5.000000,5.000000,4.950000,4.960000,4.960000,10317700
2023-05-26,4.960000,4.980000,4.900000,4.900000,4.900000,7661400
2023-05-29,4.920000,4.950000,4.880000,4.890000,4.890000,9323900
2023-05-30,4.890000,4.890000,4.890000,4.890000,4.890000,0
2023-05-31,4.880000,4.920000,4.800000,4.820000,4.820000,86111100
2023-06-01,4.820000,4.890000,4.810000,4.860000,4.860000,21148900
2023-06-02,4.850000,4.880000,4.800000,4.810000,4.810000,13605800
2023-06-06,4.810000,4.900000,4.810000,4.880000,4.880000,11372200
2023-06-07,4.850000,4.930000,4.830000,4.900000,4.900000,13221300
2023-06-08,4.900000,4.940000,4.840000,4.900000,4.900000,13845200
2023-06-09,4.910000,4.990000,4.900000,4.950000,4.950000,7626300
2023-06-12,4.950000,5.070000,4.950000,5.020000,5.020000,17010100
2023-06-13,5.010000,5.020000,4.940000,4.990000,4.990000,18907500
2023-06-14,5.000000,5.020000,4.960000,4.990000,4.990000,9116500
2023-06-15,5.000000,5.020000,4.980000,5.000000,5.000000,10264600
2023-06-16,5.000000,5.030000,4.940000,4.980000,4.980000,58887900
2023-06-19,4.980000,5.140000,4.960000,5.080000,5.080000,11548200
2023-06-20,5.080000,5.180000,5.000000,5.140000,5.140000,12125500
2023-06-21,5.140000,5.270000,5.110000,5.250000,5.250000,26409200
2023-06-22,5.210000,5.320000,5.210000,5.240000,5.240000,12601200
2023-06-23,5.250000,5.270000,5.180000,5.210000,5.210000,8002000
2023-06-26,5.210000,5.250000,5.140000,5.190000,5.190000,11322700
2023-06-27,5.190000,5.200000,5.120000,5.150000,5.150000,13223900
2023-06-28,5.150000,5.210000,5.130000,5.150000,5.150000,9894100
2023-06-30,5.090000,5.130000,5.040000,5.060000,5.060000,26450600
2023-07-03,5.100000,5.180000,5.080000,5.160000,5.160000,6655400
2023-07-04,5.120000,5.220000,5.120000,5.200000,5.200000,8184600
2023-07-05,5.200000,5.220000,5.170000,5.180000,5.180000,6366300
2023-07-06,5.180000,5.220000,5.130000,5.210000,5.210000,5699400
2023-07-07,5.180000,5.210000,5.140000,5.160000,5.160000,12088700
2023-07-10,5.160000,5.200000,5.150000,5.190000,5.190000,11885300
2023-07-11,5.210000,5.230000,5.160000,5.210000,5.210000,14832100
2023-07-12,5.210000,5.250000,5.160000,5.220000,5.220000,10335400
2023-07-13,5.220000,5.270000,5.200000,5.200000,5.200000,6786000
2023-07-14,5.230000,5.340000,5.200000,5.300000,5.300000,28525200
2023-07-17,5.310000,5.320000,5.260000,5.290000,5.290000,5336700
2023-07-18,5.300000,5.300000,5.210000,5.220000,5.220000,5570500
2023-07-20,5.220000,5.280000,5.170000,5.220000,5.220000,9271600
2023-07-21,5.270000,5.310000,5.210000,5.300000,5.300000,13850800
2023-07-24,5.300000,5.360000,5.250000,5.350000,5.350000,10772000
2023-07-25,5.380000,5.450000,5.360000,5.430000,5.430000,21182900
2023-07-26,5.430000,5.490000,5.430000,5.480000,5.480000,17159800
2023-07-27,5.450000,5.560000,5.420000,5.500000,5.500000,18961500
2023-07-28,5.460000,5.530000,5.420000,5.500000,5.500000,11370000
2023-07-31,5.500000,5.600000,5.500000,5.550000,5.550000,13113800
2023-08-01,5.550000,5.560000,5.470000,5.520000,5.520000,10927800
2023-08-02,5.500000,5.510000,5.450000,5.470000,5.470000,9699900
2023-08-03,5.480000,5.480000,5.420000,5.460000,5.460000,4492800
2023-08-04,5.460000,5.510000,5.440000,5.500000,5.500000,3418100
